linear,angular,rpm_1,rpm_2,rpm_3,rpm_4,timestamp
0.7,0,93,88,89,87,1708826516
0.7,0,93,88,89,87,1708826516.13
0.7,0,93,88,89,87,1708826516.19
0.7,0,95,94,94,92,1708826516.26
0.7,0,92,92,91,90,1708826516.43
0.7,0,92,92,91,90,1708826516.56
0.7,0,92,92,91,90,1708826516.61
0.7,0,92,90,90,89,1708826516.69
0.7,0,92,90,90,89,1708826516.81
0.7,0,92,90,90,89,1708826516.89
0.7,0,92,90,90,89,1708826517.1
0.7,0,92,89,89,89,1708826517.2
0.7,0,92,89,89,89,1708826517.3
0.7,0.22,92,89,89,89,1708826517.37
0.7,0.35,90,90,90,89,1708826517.57
0.7,0,90,90,90,89,1708826517.63
0.7,0,84,95,82,93,1708826517.75
0.7,0,84,101,77,98,1708826517.85
0.7,0,84,101,77,98,1708826518
0.7,0,84,101,77,98,1708826518.12
0.7,0,84,101,77,98,1708826518.23
0.7,0,90,90,90,89,1708826518.36
0.7,0,90,90,90,89,1708826518.52
0.7,0,92,89,89,89,1708826518.61
0.7,0,92,89,89,89,1708826518.7
0.7,0,92,89,89,89,1708826518.87
0.7,0,92,89,89,89,1708826518.99
0.7,0,92,89,89,89,1708826519.05
0.7,0,90,89,87,86,1708826519.13
0.7,0,93,87,90,89,1708826519.25
0.7,0,93,87,90,89,1708826519.37
0.7,0,93,86,87,89,1708826519.51
0.7,0,93,86,87,89,1708826519.61
0.7,0,93,86,87,89,1708826519.75
0.7,0,93,86,87,89,1708826519.81
0.7,0,93,86,87,89,1708826519.89
0.7,0,93,86,87,89,1708826520.15
0.7,0,93,86,87,89,1708826520.15
0.7,0,89,86,88,86,1708826520.24
0.7,0,89,86,88,86,1708826520.34
0.7,0,89,86,88,86,1708826520.52
0.7,0,89,86,88,86,1708826520.65
0.7,0,89,86,88,86,1708826520.75
0.7,0,89,86,88,86,1708826520.87
0.7,0.28,87,86,89,84,1708826521.05
0.7,0.35,87,86,89,84,1708826521.09
0.7,0.13,86,86,78,83,1708826521.16
0.7,0,86,86,78,83,1708826521.25
0.7,0,86,86,84,85,1708826521.37
0.7,0,86,86,84,85,1708826521.46
0.7,0,91,93,81,98,1708826521.67
0.7,0,91,93,81,98,1708826521.78
0.7,0,91,93,81,98,1708826521.89
0.7,0,91,93,81,98,1708826522.04
0.7,0,91,93,81,98,1708826522.19
0.7,0,91,93,81,98,1708826522.24
0.7,0,91,93,81,98,1708826522.24
0.7,0,91,93,81,98,1708826522.43
0.7,0,91,93,81,98,1708826522.58
0.7,0,91,93,81,98,1708826522.58
0.7,0,91,93,81,98,1708826522.76
0.7,0,92,90,92,88,1708826522.88
0.7,0,91,90,94,87,1708826523.03
0.7,0.35,91,90,94,87,1708826523.09
0.7,0.35,91,90,94,87,1708826523.2
0.7,0.35,91,90,94,87,1708826523.28
0.7,0,91,90,94,87,1708826523.39
0.7,0,91,90,94,87,1708826523.52
0.7,0,91,90,94,87,1708826523.61
0.7,0,90,107,88,94,1708826523.72
0.7,0,104,102,98,100,1708826523.84
0.7,0,94,92,91,91,1708826524
0.7,0,94,92,91,91,1708826524.12
0.7,0,94,92,91,91,1708826524.17
0.7,0,94,92,91,91,1708826524.31
0.7,0,94,92,91,91,1708826524.42
0.7,0,90,87,86,86,1708826524.6
0.7,0,90,87,86,86,1708826524.65
0.7,0,90,87,86,86,1708826524.76
0.7,0,90,88,87,87,1708826524.82
0.7,0,90,88,87,87,1708826524.91
0.7,0,91,90,91,88,1708826525.12
0.7,0,90,88,89,87,1708826525.25
0.7,0,90,88,89,87,1708826525.31
0.7,0.35,90,88,89,87,1708826525.5
0.7,0.35,90,88,89,87,1708826525.54
0.7,0.35,92,86,85,92,1708826525.64
0.7,0.35,78,101,76,95,1708826525.75
0.7,0.35,78,101,76,95,1708826525.87
0.7,0.35,66,112,60,107,1708826526.02
0.7,0.35,66,112,60,107,1708826526.07
0.7,0,66,112,60,107,1708826526.17
0.7,0,66,112,60,107,1708826526.27
0.7,0,72,113,67,101,1708826526.41
0.7,0,72,113,67,101,1708826526.66
0.7,0,96,94,93,93,1708826526.72
0.7,0,96,94,93,93,1708826526.79
0.7,0,96,94,93,93,1708826526.89
0.7,0,93,88,89,88,1708826527.05
0.7,0,93,88,89,88,1708826527.09
0.7,0,93,88,89,88,1708826527.2
0.7,0,92,87,87,90,1708826527.33
0.7,0,92,86,85,84,1708826527.44
0.7,0,92,86,85,84,1708826527.57
0.7,0,90,89,88,89,1708826527.67
0.7,0,90,89,88,89,1708826527.76
0.7,0,90,89,88,89,1708826528.04
0.7,-0.35,90,89,88,89,1708826528.08
0.7,-0.35,90,89,88,89,1708826528.15
0.7,0,90,89,88,89,1708826528.21
0.7,0,90,89,88,89,1708826528.35
0.7,0,90,89,88,89,1708826528.47
0.7,0,104,87,106,83,1708826528.61
0.7,0,104,87,106,83,1708826528.72
0.7,0,92,92,90,86,1708826528.82
0.7,0,92,92,90,86,1708826528.88
0.7,0,92,92,90,86,1708826529.06
0.7,0,92,92,90,86,1708826529.16
0.7,0,93,90,89,90,1708826529.3
0.7,0,92,89,89,88,1708826529.36
0.7,0,91,87,85,87,1708826529.56
0.7,0,91,90,89,88,1708826529.62
0.7,0,91,88,89,87,1708826529.7
0.7,0,91,88,89,87,1708826529.83
0.7,0,91,88,89,87,1708826529.92
0.7,0,91,88,89,87,1708826530.08
0.7,0,91,88,89,87,1708826530.18
0.7,0,91,88,89,87,1708826530.33
0.7,0,92,90,91,90,1708826530.42
0.7,0,92,90,91,90,1708826530.57
0.7,0,89,88,87,87,1708826530.67
0.7,0,86,86,85,84,1708826530.81
0.7,0,88,87,86,86,1708826530.92
0.7,0,88,87,86,86,1708826531.06
0.7,0,88,87,86,86,1708826531.12
0.7,0,89,87,87,86,1708826531.25
0.7,0,89,87,87,86,1708826531.43
0.7,0,89,87,87,86,1708826531.47
0.7,0,89,87,86,86,1708826531.55
0.7,0,90,88,88,87,1708826531.68
0.7,0,90,88,88,87,1708826531.8
0.7,0.35,90,88,89,87,1708826531.91
0.7,0.35,90,88,89,87,1708826532.07
0.7,0,90,88,89,87,1708826532.23
0.7,0,90,88,89,87,1708826532.32
0.7,0,90,88,89,87,1708826532.52
0.7,0,90,88,89,87,1708826532.59
0.7,0,90,88,89,87,1708826532.72
0.7,0,90,88,89,87,1708826532.82
0.7,0,90,88,89,87,1708826532.9
0.7,0,90,88,89,87,1708826532.95
0.7,0,90,88,89,87,1708826533.08
0.7,0,90,88,89,87,1708826533.19
0.7,0,90,88,89,87,1708826533.27
0.7,0,90,88,89,87,1708826533.43
0.7,0,90,89,89,87,1708826533.56
0.7,0,90,89,89,87,1708826533.61
0.7,0,90,88,90,89,1708826533.7
0.7,0,92,89,90,88,1708826533.91
0.7,0,92,91,91,89,1708826533.97
0.7,0,92,91,91,89,1708826534.12
0.7,0,92,91,90,90,1708826534.24
0.7,0,92,91,90,90,1708826534.56
0.7,0,92,91,90,90,1708826534.61
0.7,0,92,91,90,90,1708826534.71
0.7,0,92,91,90,90,1708826534.87
0.7,0,86,87,85,84,1708826534.92
0.7,0,86,87,85,84,1708826535.1
0.7,0,86,87,85,84,1708826535.32
0.7,0,86,87,85,84,1708826535.32
0.7,0,86,87,85,84,1708826535.37
0.7,0,89,87,86,86,1708826535.53
0.7,0,89,87,86,86,1708826535.63
0.7,0,89,86,87,87,1708826535.77
0.7,0,88,86,87,84,1708826535.85
0.7,0,88,86,87,84,1708826535.96
0.7,0,88,86,87,84,1708826536.12
0.7,0,88,86,84,84,1708826536.21
0.7,0,88,86,84,84,1708826536.31
0.7,0,88,86,84,84,1708826536.39
0.7,0,88,86,84,84,1708826536.55
0.7,0,89,87,88,85,1708826536.69
0.7,0,89,87,88,85,1708826536.79
0.7,0,87,86,84,84,1708826536.89
0.7,0,87,86,84,84,1708826537.08
0.7,0,89,86,88,87,1708826537.2
0.7,0,89,86,88,87,1708826537.41
0.7,0,89,86,88,87,1708826537.46
0.7,0,89,86,88,87,1708826537.63
0.7,0,88,84,84,84,1708826537.78
0.7,0,88,84,84,84,1708826537.87
0.7,0,88,84,84,84,1708826537.93
0.7,0,88,84,84,84,1708826538.11
0.7,0,88,84,84,84,1708826538.16
0.7,0,88,84,84,84,1708826538.25
0.7,0,88,87,85,86,1708826538.49
0.7,0,88,87,85,86,1708826538.53
0.7,0,88,87,85,86,1708826538.67
0.7,0,88,87,85,86,1708826538.72
0.7,0,88,87,85,86,1708826538.83
0.7,0,88,87,85,86,1708826538.97
0.7,0,88,85,84,86,1708826539.11
0.7,0,88,85,84,86,1708826539.21
0.7,0,90,84,84,84,1708826539.33
0.7,0,90,84,84,84,1708826539.59
0.7,0,90,84,84,84,1708826539.68
0.7,0,90,84,84,84,1708826539.94
0.7,0,88,85,86,86,1708826540.01
0.7,0,88,85,86,86,1708826540.12
0.7,0.35,88,85,86,86,1708826540.21
0.7,0.35,88,85,86,86,1708826540.31
0.7,0.35,86,86,83,84,1708826540.41
0.7,0.35,86,86,83,84,1708826540.5
0.7,0.35,70,99,70,106,1708826540.67
0.7,0.35,70,99,70,106,1708826540.72
0.7,0.35,70,99,70,106,1708826540.79
0.7,0.35,70,99,70,106,1708826540.9
0.7,0.35,61,110,60,109,1708826541.06
0.7,0.35,61,110,60,109,1708826541.12
0.7,0.35,61,110,60,109,1708826541.22
0.7,0.26,61,109,58,110,1708826541.32
0.7,0,61,109,58,110,1708826541.41
0.7,0,61,110,58,109,1708826541.59
0.7,0,61,110,58,109,1708826541.63
0.7,0,61,110,58,109,1708826541.75
0.7,0,61,110,58,109,1708826541.83
0.7,0,61,110,58,109,1708826541.91
0.7,0,61,110,58,109,1708826542.09
0.7,0,93,87,85,87,1708826542.17
0.7,-0.35,92,89,89,87,1708826542.27
0.7,-0.35,92,87,88,88,1708826542.39
0.7,-0.35,92,87,88,88,1708826542.55
0.7,0,92,87,88,88,1708826542.55
0.7,0,106,71,101,70,1708826542.63
0.7,0,106,71,101,70,1708826542.72
0.7,0,106,71,101,70,1708826542.85
0.7,0,106,71,101,70,1708826542.93
0.7,0,96,96,96,92,1708826543.07
0.7,0,96,96,96,92,1708826543.2
0.7,0,96,96,96,92,1708826543.26
0.7,0,89,87,86,86,1708826543.35
0.7,0,89,87,86,86,1708826543.45
0.7,0,89,87,86,86,1708826543.56
0.7,0,91,90,89,89,1708826543.71
0.7,0,91,90,89,89,1708826543.76
0.7,0,90,89,90,89,1708826543.85
0.7,0,90,89,90,89,1708826543.94
0.7,0,90,89,90,89,1708826544.07
0.7,0,90,87,85,86,1708826544.17
0.7,0,90,87,85,86,1708826544.25
0.7,-0.35,90,87,85,86,1708826544.37
0.7,-0.35,90,87,85,86,1708826544.57
0.7,-0.35,90,87,85,86,1708826544.62
0.7,-0.35,90,87,85,86,1708826544.68
0.7,0,90,87,85,86,1708826544.79
0.7,0,90,87,85,86,1708826544.87
0.7,0,112,61,113,62,1708826544.96
0.7,0,112,61,113,62,1708826545.09
0.7,0,98,99,98,95,1708826545.19
0.7,0,98,99,98,95,1708826545.3
0.7,0,93,91,90,89,1708826545.51
0.7,0,90,90,89,88,1708826545.56
0.7,0,90,90,89,88,1708826545.71
0.7,0,90,90,89,88,1708826545.77
0.7,0,90,88,89,87,1708826545.85
0.7,0,90,88,89,87,1708826545.92
0.7,0,90,89,87,88,1708826546.03
0.7,0,90,89,87,88,1708826546.08
0.7,0,90,89,87,88,1708826546.18
0.7,0,90,89,87,88,1708826546.31
0.7,0,92,90,90,90,1708826546.4
0.7,0,92,90,90,90,1708826546.63
0.7,0,92,90,90,90,1708826546.71
0.7,-0.12,92,90,90,90,1708826546.79
0.7,-0.35,89,87,89,87,1708826546.88
0.7,-0.35,89,87,89,87,1708826547.03
0.7,-0.35,89,85,89,85,1708826547.11
0.7,-0.35,89,85,89,85,1708826547.21
0.7,-0.35,89,85,89,85,1708826547.28
0.7,0,112,65,109,63,1708826547.38
0.7,0,115,63,112,60,1708826547.54
0.7,0,110,84,107,82,1708826547.61
0.7,0,110,84,107,82,1708826547.69
0.7,0,110,84,107,82,1708826547.83
0.7,0,110,84,107,82,1708826547.91
0.7,0,91,89,91,89,1708826548.03
0.7,0,91,89,91,89,1708826548.16
0.7,0,90,89,90,88,1708826548.27
0.7,0,90,89,90,88,1708826548.37
0.7,0,90,89,90,88,1708826548.42
0.7,0,90,88,88,88,1708826548.58
0.7,0,90,88,88,88,1708826548.63
0.7,0,91,89,90,88,1708826548.71
0.7,-0.35,91,89,90,88,1708826548.83
0.7,-0.35,91,89,90,88,1708826548.9
0.7,-0.35,91,89,90,88,1708826549.03
0.7,-0.35,91,89,90,88,1708826549.21
0.7,-0.12,91,89,90,88,1708826549.28
0.7,0,91,89,90,88,1708826549.39
0.7,0,91,89,90,88,1708826549.43
0.7,0,112,62,112,61,1708826549.52
0.7,0,112,62,112,61,1708826549.63
0.7,0,98,96,94,94,1708826549.75
0.7,0,98,96,94,94,1708826549.81
0.7,0,93,92,92,91,1708826549.91
0.7,0,93,92,92,91,1708826550.24
0.7,0,93,92,92,91,1708826550.24
0.7,0,93,92,92,91,1708826550.24
0.7,0,90,89,87,86,1708826550.37
0.7,0,91,89,89,87,1708826550.42
0.7,-0.35,91,89,89,87,1708826550.67
0.7,-0.35,91,89,89,87,1708826550.72
0.7,-0.35,91,89,91,89,1708826550.8
0.7,0,91,89,91,89,1708826550.88
0.7,0,91,89,91,89,1708826550.92
0.7,0,103,78,96,76,1708826551.05
0.7,0,115,72,104,70,1708826551.14
0.7,-0.35,115,72,104,70,1708826551.24
0.7,-0.35,115,72,104,70,1708826551.33
0.7,-0.35,115,72,104,70,1708826551.43
0.7,-0.35,115,72,104,70,1708826551.61
0.7,-0.35,115,72,104,70,1708826551.67
0.7,-0.35,112,63,113,61,1708826551.76
0.7,0,112,63,113,61,1708826551.86
0.7,0,111,61,115,61,1708826551.95
0.7,0,111,61,115,61,1708826552.04
0.7,-0.22,104,97,100,96,1708826552.17
0.7,-0.35,104,97,100,96,1708826552.27
0.7,-0.35,99,96,96,96,1708826552.34
0.7,-0.35,99,96,96,96,1708826552.44
0.7,0,99,96,96,96,1708826552.55
0.7,0,99,96,96,96,1708826552.76
0.7,0,108,92,101,93,1708826552.81
0.7,0,108,92,101,93,1708826552.92
0.7,0,108,92,101,93,1708826552.99
0.7,0,108,92,101,93,1708826553.06
0.7,0,108,92,101,93,1708826553.18
0.7,0,108,92,101,93,1708826553.28
0.7,0,90,89,89,87,1708826553.37
0.7,0,90,89,89,87,1708826553.45
0.7,0,90,89,89,87,1708826553.59
0.7,0,90,89,89,87,1708826553.77
0.7,0,90,89,89,87,1708826553.83
0.7,0,92,90,90,89,1708826553.92
0.7,0,92,90,90,89,1708826553.99
0.7,0,91,90,89,89,1708826554.21
0.7,0.35,90,89,90,90,1708826554.27
0.7,0.35,90,89,90,90,1708826554.37
0.7,0,90,89,90,90,1708826554.37
0.7,0,92,90,90,89,1708826554.47
0.7,0,92,90,90,89,1708826554.74
0.7,0,92,90,90,89,1708826554.74
0.7,0,98,94,95,95,1708826554.79
0.7,0,98,94,95,95,1708826554.88
0.7,0,95,94,95,93,1708826555.07
0.7,0,95,94,95,93,1708826555.16
0.7,0,92,89,88,86,1708826555.23
0.7,0,92,89,88,86,1708826555.33
0.7,0,90,89,88,87,1708826555.38
0.7,0,90,89,88,87,1708826555.51
0.7,0,91,89,90,88,1708826555.67
0.7,0,91,89,90,88,1708826555.71
0.7,0,91,89,90,88,1708826555.83
0.7,0,90,89,89,87,1708826555.91
0.7,0,91,89,89,88,1708826556.03
0.7,0,91,89,89,88,1708826556.12
0.7,0,91,89,89,88,1708826556.21
0.7,0,91,89,90,88,1708826556.35
0.7,0,91,89,90,88,1708826556.52
0.7,0,91,89,90,88,1708826556.52
0.7,0,91,89,90,88,1708826556.69
0.7,0,91,89,90,88,1708826556.76
0.7,0,91,89,90,88,1708826556.87
0.7,0,91,89,90,88,1708826556.92
0.7,0,91,89,90,88,1708826557.08
0.7,0,91,89,90,88,1708826557.14
0.7,0,89,87,86,86,1708826557.22
0.7,0,89,87,86,86,1708826557.33
0.7,0,89,87,86,86,1708826557.42
0.7,0,88,86,86,86,1708826557.51
0.7,0,88,86,86,86,1708826557.67
0.7,0,88,86,86,86,1708826557.75
0.7,0,88,86,86,86,1708826557.83
0.7,0,88,86,86,86,1708826558.01
0.7,0,87,86,86,86,1708826558.16
0.7,0,87,86,86,86,1708826558.21
0.7,0,87,86,87,86,1708826558.27
0.7,0,88,86,88,85,1708826558.33
0.7,0,88,86,88,85,1708826558.45
0.7,0,88,86,88,85,1708826558.55
0.7,0,88,86,88,85,1708826558.67
0.7,0,88,86,88,85,1708826558.77
0.7,0,88,86,88,85,1708826558.84
0.7,0,90,86,83,88,1708826558.95
0.7,0,88,84,86,86,1708826559.12
0.7,0,88,84,86,86,1708826559.23
0.7,0,88,84,86,86,1708826559.29
0.7,0,88,84,86,86,1708826559.38
0.7,0,88,84,86,86,1708826559.46
0.7,0,89,88,88,87,1708826559.61
0.7,0,89,88,88,87,1708826559.67
0.7,0,89,88,88,87,1708826559.75
0.7,0,87,86,87,86,1708826559.86
0.7,0,87,86,87,86,1708826559.99
0.7,0.16,87,86,87,86,1708826560.09
0.7,0.35,87,86,87,86,1708826560.16
0.7,0.32,87,86,87,86,1708826560.27
0.7,0,83,93,83,93,1708826560.44
0.7,0,83,93,83,93,1708826560.48
0.7,0,83,93,83,93,1708826560.63
0.7,0,83,93,83,93,1708826560.68
0.7,0,83,93,83,93,1708826560.76
0.7,0,83,93,83,93,1708826560.93
0.7,0,93,92,92,92,1708826560.99
0.7,0,92,89,90,87,1708826561.11
0.7,0,93,90,91,89,1708826561.25
0.7,0,93,90,91,89,1708826561.31
0.7,0,93,90,91,89,1708826561.41
0.7,0,93,90,91,89,1708826561.49
0.7,0,90,89,88,89,1708826561.68
0.7,0,90,89,88,89,1708826561.72
0.7,0,90,89,90,87,1708826561.79
0.7,0,92,90,91,89,1708826561.91
0.7,0,92,90,91,89,1708826562.04
0.7,0,92,90,91,89,1708826562.09
0.7,0,90,89,90,87,1708826562.25
0.7,0,90,88,90,89,1708826562.43
0.7,0,90,88,90,89,1708826562.5
0.7,0,90,88,90,89,1708826562.63
0.7,0,90,88,90,89,1708826562.67
0.7,0,90,88,90,89,1708826562.81
0.7,0,90,88,90,89,1708826562.9
0.7,0,90,88,90,89,1708826562.95
0.7,0,87,86,85,87,1708826563.01
0.7,0,89,87,88,85,1708826563.12
0.7,0,89,87,88,85,1708826563.21
0.7,0,89,87,88,85,1708826563.29
0.7,0,89,87,88,85,1708826563.41
0.7,0,89,87,88,85,1708826563.52
0.7,0,88,86,86,87,1708826563.67
0.7,0,88,86,86,87,1708826563.73
0.7,0,89,86,87,87,1708826563.83
0.7,0,90,87,88,86,1708826564.02
0.7,0,90,87,88,86,1708826564.13
0.7,0,90,87,88,86,1708826564.13
0.7,0,90,87,88,86,1708826564.2
0.7,0,90,87,88,86,1708826564.32
0.7,0,90,87,88,86,1708826564.43
0.7,0,90,87,88,86,1708826564.53
0.7,0,90,87,88,86,1708826564.71
0.7,0,90,87,88,86,1708826564.76
0.7,0,88,87,87,85,1708826564.93
0.7,0,88,87,87,85,1708826564.98
0.7,0,88,87,87,85,1708826565.19
0.7,0,88,87,87,85,1708826565.19
0.7,0,89,87,89,86,1708826565.28
0.7,0,89,88,89,86,1708826565.4
0.7,0,89,88,89,86,1708826565.46
0.7,0,89,88,89,86,1708826565.53
0.7,0,89,88,89,86,1708826565.67
0.7,0,89,88,89,86,1708826565.77
0.7,0,89,88,89,86,1708826565.84
0.7,0,89,88,89,86,1708826565.94
0.7,0,90,87,89,87,1708826566.07
0.7,0,90,87,89,87,1708826566.18
0.7,0,90,87,89,87,1708826566.25
0.7,0.35,90,87,89,87,1708826566.42
0.7,0.35,90,87,89,87,1708826566.5
0.7,0,90,87,89,87,1708826566.57
0.7,0,79,96,79,95,1708826566.71
0.7,0,73,101,73,103,1708826566.76
0.7,0,73,101,73,103,1708826566.85
0.7,0,73,101,73,103,1708826566.95
0.7,0,73,101,73,103,1708826567.18
0.7,0,73,101,73,103,1708826567.24
0.7,0,73,101,73,103,1708826567.33
0.7,0,73,101,73,103,1708826567.42
0.7,0,73,101,73,103,1708826567.53
0.7,0,73,101,73,103,1708826567.7
0.7,0,73,101,73,103,1708826567.75
0.7,0,73,101,73,103,1708826567.81
0.7,0,73,101,73,103,1708826567.9
0.7,0,73,101,73,103,1708826568.04
0.7,0,73,101,73,103,1708826568.12
0.7,0,90,90,90,89,1708826568.22
0.7,0,90,90,90,89,1708826568.32
0.7,0,92,90,89,90,1708826568.42
0.7,0,92,90,89,90,1708826568.5
0.7,0,92,87,87,88,1708826568.63
0.7,0,92,87,87,88,1708826568.73
0.7,0,92,87,87,88,1708826568.83
0.7,0,89,87,87,87,1708826569.03
0.7,0,89,87,87,87,1708826569.08
0.7,0,88,87,86,86,1708826569.16
0.7,0,87,86,86,84,1708826569.25
0.7,0,87,86,86,84,1708826569.33
0.7,0,87,86,86,84,1708826569.43
0.7,0,87,86,86,84,1708826569.53
0.7,0,87,86,86,84,1708826569.67
0.7,0,87,86,86,84,1708826569.76
0.7,0,87,86,86,84,1708826569.84
0.7,0,87,86,86,84,1708826569.94
0.7,0,87,86,86,84,1708826570.05
0.7,0,88,87,87,85,1708826570.17
0.7,0,87,86,86,84,1708826570.27
0.7,0,86,86,86,83,1708826570.34
0.7,0,86,86,86,83,1708826570.44
0.7,0,87,86,85,86,1708826570.56
0.7,0,87,86,85,86,1708826570.71
0.7,0,87,86,85,86,1708826570.75
0.7,0,87,86,85,86,1708826570.85
0.7,0,87,86,85,86,1708826570.98
0.7,0,87,86,86,85,1708826571.11
0.7,0,88,87,86,87,1708826571.16
0.7,0,88,87,86,87,1708826571.28
0.7,0,88,87,86,87,1708826571.36
0.7,0,88,87,86,87,1708826571.51
0.7,0,88,87,86,87,1708826571.57
0.7,0,88,87,86,87,1708826571.73
0.7,0,88,87,86,87,1708826571.78
0.7,0,87,84,85,86,1708826571.86
0.7,0,87,86,85,86,1708826571.96
0.7,0,89,86,86,84,1708826572.1
0.7,0,89,86,86,84,1708826572.31
0.7,0,87,87,86,86,1708826572.42
0.7,0,87,87,86,86,1708826572.48
0.7,0,87,87,86,86,1708826572.67
0.7,0,87,87,86,86,1708826572.67
0.7,0,87,87,86,86,1708826572.72
0.7,0,87,87,86,86,1708826572.79
0.7,0,87,87,86,86,1708826572.9
0.7,0,87,87,86,86,1708826572.99
0.7,0,87,87,86,86,1708826573.18
0.7,0,87,87,86,86,1708826573.22
0.7,0,88,86,85,86,1708826573.3
0.7,0.35,88,86,85,86,1708826573.41
0.7,0.35,88,86,85,86,1708826573.51
0.7,0,88,88,88,86,1708826573.67
0.7,0,88,88,88,86,1708826573.73
0.7,0,88,88,88,86,1708826573.8
0.7,0,88,88,88,86,1708826573.91
0.7,0,88,88,88,86,1708826574.04
0.7,0,88,88,88,86,1708826574.11
0.7,0,93,91,93,90,1708826574.23
0.7,0,93,91,93,90,1708826574.31
0.7,0,93,91,93,90,1708826574.41
0.7,0,92,89,89,89,1708826574.52
0.7,0,90,89,87,88,1708826574.67
0.7,0,90,89,87,88,1708826574.72
0.7,0,90,89,87,88,1708826574.82
0.7,0,90,89,87,88,1708826574.97
0.7,0,90,89,87,88,1708826575.08
0.7,0,90,89,87,88,1708826575.13
0.7,0,89,88,87,87,1708826575.27
0.7,0,90,88,88,88,1708826575.38
0.7,0,90,88,88,88,1708826575.44
0.7,0,90,90,90,88,1708826575.56
0.7,0,90,90,90,88,1708826575.72
0.7,0,90,90,90,88,1708826575.77
0.7,0,90,90,90,88,1708826575.85
0.7,0,90,90,90,88,1708826575.95
0.7,0,90,90,90,88,1708826576.18
0.7,0,90,90,90,88,1708826576.18
0.7,0,90,90,90,88,1708826576.28
0.7,0.35,90,90,90,88,1708826576.37
0.7,0.35,90,90,90,88,1708826576.51
0.7,0,90,90,90,88,1708826576.66
0.7,0,90,90,90,88,1708826576.71
0.7,0,90,90,90,88,1708826576.84
0.7,0,80,103,80,97,1708826576.93
0.7,0,80,103,80,97,1708826577
0.7,0,92,90,90,89,1708826577.16
0.7,0,92,90,90,89,1708826577.23
0.7,0,92,90,90,89,1708826577.32
0.7,0,92,90,90,89,1708826577.41
0.7,0,92,90,90,89,1708826577.51
0.7,0,92,90,90,89,1708826577.68
0.7,0.35,92,90,90,89,1708826577.72
0.7,0.35,92,90,90,89,1708826577.81
0.7,0.35,92,90,90,89,1708826577.91
0.7,0,92,90,90,89,1708826578.07
0.7,0,92,90,90,89,1708826578.13
0.7,0,92,90,90,89,1708826578.21
0.7,0,92,90,90,89,1708826578.33
0.7,0,92,90,90,89,1708826578.42
0.7,0,101,95,96,95,1708826578.51
0.7,0,91,89,88,90,1708826578.67
0.7,0,91,89,88,90,1708826578.72
0.7,0,91,89,88,90,1708826578.87
0.7,0,91,89,88,90,1708826578.93
0.7,0,91,89,88,90,1708826579.04
0.7,0,91,89,88,90,1708826579.19
0.7,0,90,90,88,88,1708826579.29
0.7,0,90,90,88,88,1708826579.35
0.7,0,90,90,88,88,1708826579.44
0.7,0,90,90,88,88,1708826579.53
0.7,0,90,90,88,88,1708826579.67
0.7,0,90,90,88,88,1708826579.77
0.7,0,90,90,88,88,1708826579.88
0.7,0,90,90,88,88,1708826579.99
0.7,0,91,89,87,89,1708826580.11
0.7,0,91,89,87,89,1708826580.16
0.7,0,91,89,87,89,1708826580.29
0.7,0,90,89,90,87,1708826580.41
0.7,0.35,90,89,90,87,1708826580.47
0.7,0.35,89,86,89,86,1708826580.64
0.7,0,89,86,89,86,1708826580.74
0.7,0,89,86,89,86,1708826580.8
0.7,0,89,86,89,86,1708826580.95
0.7,0,89,86,89,86,1708826581.02
0.7,0,99,90,92,92,1708826581.14
0.7,0,99,90,92,92,1708826581.21
0.7,0,99,90,92,92,1708826581.36
0.7,0,90,88,86,86,1708826581.45
0.7,0,90,88,86,86,1708826581.53
0.7,0,90,88,86,86,1708826581.67
0.7,0,90,88,86,86,1708826581.76
0.7,0,90,88,86,86,1708826581.83
0.7,-0.35,90,88,86,86,1708826581.96
0.7,-0.3,91,88,88,87,1708826582.07
0.7,0,101,78,98,76,1708826582.18
0.7,0,101,78,98,76,1708826582.24
0.7,0,101,78,98,76,1708826582.39
0.7,0,101,78,98,76,1708826582.48
0.7,0,101,78,98,76,1708826582.56
0.7,0,101,78,98,76,1708826582.68
0.7,0,92,90,89,90,1708826582.77
0.7,0,92,90,89,90,1708826582.83
0.7,0,92,90,89,89,1708826582.98
0.7,0,91,90,91,89,1708826583.08
0.7,0,91,89,90,89,1708826583.19
0.7,0,91,89,90,89,1708826583.36
0.7,0,91,89,90,89,1708826583.41
0.7,0.35,91,89,90,89,1708826583.48
0.7,0.35,91,90,90,89,1708826583.54
0.7,0,91,90,90,89,1708826583.64
0.7,0,86,93,86,92,1708826583.73
0.7,0,86,93,86,92,1708826583.81
0.7,0,86,93,86,92,1708826583.94
0.7,0,86,93,86,92,1708826584.08
0.7,0,86,93,86,92,1708826584.15
0.7,0,86,93,86,92,1708826584.25
0.7,0,86,93,86,92,1708826584.33
0.7,0,90,89,90,87,1708826584.51
0.7,0,90,88,89,88,1708826584.66
0.7,0,90,88,89,88,1708826584.72
0.7,0,90,88,89,88,1708826584.79
0.7,0,90,88,89,88,1708826584.95
0.7,0,90,88,89,88,1708826584.99
0.7,0.35,90,88,90,87,1708826585.12
0.7,0.35,92,89,90,90,1708826585.25
0.7,0,92,89,90,90,1708826585.43
0.7,0,92,89,90,90,1708826585.43
0.7,0,92,89,90,90,1708826585.49
0.7,0,70,105,67,100,1708826585.59
